ID,SampleCode,SiteCode,DateTime,pH,EC - Electrical Conductivity ,Alkalinity,H+,NH4,Ca,Mg,Na,Cl,NO3,SO4,PO4
7,5.05235 SG,B201,5/12/2005 11:20,5.91,15.6,100,1.23,0.0099,16.718,0.24888,0.9775,0.2723,0.0217,0.25382,0.03686
7,5.05304 SI,B201,5/13/2005 15:33,5.88,284,100,1.32,0.03384,14.96,0.23892,0.86848,0.22225,0.02418,0.19894,0.03686
7,5.05238 SG,B201,5/16/2005 11:45,6.04,17.5,100,0.91,0.0099,14.112,0.24588,0.70633,0.2289,0.02294,0.24304,0.03686
7,5.05305 SI,B201,5/16/2005 4:41,6.34,17.1,100,0.46,0.03492,14.602,0.24096,0.86434,0.23975,0.0279,0.21952,0.03686
7,5.05306 SI,B201,5/16/2005 9:18,6.27,19.8,100,0.54,0.07488,14.122,0.23304,0.72335,0.21035,0.093,0.21119,0.03686
7,5.05244 SG,B201,5/19/2005 16:30,5.9,14.88,100,1.26,0.0099,14.9,0.23604,0.76935,0.231,0.00992,0.19698,0.03686
7,5.05329 SI,B201,5/23/2005 10:08,6.85,15.1,100,0.14,0.0099,17.576,0.26364,0.84847,0.35525,0.13082,0.29155,0.03686
7,5.0533 SI,B201,5/23/2005 16:26,6.7,19.29,100,0.2,0.0099,14.512,0.2478,0.78729,0.25655,0.00992,0.20384,0.03686
7,5.05331 SI,B201,5/23/2005 18:51,6.75,15.8,100,0.18,0.0099,15.67,0.24396,0.74037,0.2548,0.1581,0.27146,0.03686
7,5.05332 SI,B201,5/24/2005 5:47,6.63,17.7,100,0.23,0.01998,15.21,0.26172,0.80638,0.2527,0.00992,0.2205,0.03686
7,5.05249 SG,B201,5/26/2005 10:45,6.25,14.5,100,0.56,0.0099,15.08,0.23304,0.78545,0.2457,0.00992,0.2205,0.03686
7,5.05333 SI,B201,5/30/2005 11:27,6.59,15.13,100,0.26,0.0099,15.948,0.2478,0.85836,0.2674,0.00992,0.2254,0.03686
7,5.05334 SI,B201,5/31/2005 14:42,6.46,22.9,100,0.35,0.03294,16.638,0.26268,0.9614,0.33775,0.00992,0.21952,0.03686
7,5.05251 SG,B201,6/1/2005 9:45,5.9,13.32,100,1.26,0.0099,16.318,0.24888,0.84042,0.25165,0.00992,0.21854,0.03686
7,5.05389 SG,B201,6/2/2005 12:10,NA,NA,100,,0.0099,16.158,0.23304,0.88642,0.25165,0.00992,0.24059,0.03686
7,5.05258 SG,B201,6/6/2005 12:55,5.93,15.49,100,1.17,0.0099,17.326,0.25776,0.97635,0.2261,0.00992,0.20727,0.03686
7,5.05346 SI,B201,6/7/2005 14:02,6.69,17.8,100,0.2,0.0099,19.032,0.29628,1.03247,0.25585,0.00992,0.21021,0.03686
7,5.05264 SG,B201,6/9/2005 9:30,6.23,15.3,100,0.59,0.0099,17.416,0.25476,0.99153,0.22995,0.00992,0.21021,0.03686
7,5.05392 SG,B201,6/16/2005 13:30,6.25,16.12,100,0.56,0.0099,19.322,0.25776,1.10354,0.2338,0.00992,0.21119,0.03686
7,5.05482 SI,B201,6/21/2005 6:28,6.87,18.8,100,0.13,0.0099,21.588,0.312,1.1316,0.21735,0.00992,0.2009,0.03686
7,5.05398 SG,B201,6/23/2005 14:15,6.3,17.65,100,0.5,0.0099,22.206,0.28932,1.20244,0.19635,0.00992,0.20188,0.03686
7,5.05406 SG,B201,6/30/2005 11:30,6.45,17.45,100,0.35,0.0099,22.216,0.2874,1.18151,0.16205,0.00992,0.17934,0.03686
7,5.05413 SG,B201,7/7/2005 12:00,6.36,18.15,100,0.44,0.0099,22.926,0.29232,1.14655,0.1421,0.00992,0.15631,0.03686
7,5.05417 SG,B201,7/21/2005 13:40,6.23,17.5,100,0.59,0.0099,28.334,0.35544,1.29467,0.15785,0.00992,0.17248,0.03686
7,5.05424 SG,B201,8/3/2005 10:37,6.16,21.9,100,0.69,0.0099,28.884,0.35652,1.3685,0.2044,0.00992,0.17346,0.03686
7,5.05439 SG,B201,9/6/2005 12:50,6.23,19.5,215.44,0.59,0.0099,32.268,0.34368,1.57872,0.2527,0.00992,0.21021,0.03686
7,5.05448 SG,B201,9/27/2005 15:20,6.42,23.1,234.04,0.38,0.0099,33.364,0.33864,1.70775,0.88935,0.00992,0.21854,0.03686
7,6.00251 SG,B201,10/25/2005 14:20,6.29,36.8,,0.51,0.0099,31.03,0.48684,2.15901,5.86495,0.02976,0.42826,0.17363
7,6.00331 SI,B201,10/25/2005 0:50,5.61,103.7,,2.45,0.0099,38.296,0.76524,2.56611,14.0917,0.2139,1.05987,0.03686
7,6.00252 SG,B201,11/22/2005 9:45,6.36,20.3,213.32,0.44,0.0648,24.332,0.2874,1.55871,0.31185,0.02976,0.25823,0.03686
7,6.00332 SI,B201,11/25/2005 17:25,6.58,32.7,,0.26,0.0099,21.548,0.30612,2.15096,2.6705,0.00992,0.26705,0.2619
7,6.00253 SG,B201,11/29/2005 10:08,6.41,22.8,,0.39,0.0099,13.524,0.22512,1.54468,1.52635,0.00992,0.20923,0.03686
7,6.00333 SI,B201,12/1/2005 20:08,6.36,22.4,,0.44,0.0099,11.946,0.22608,1.41956,1.59425,0.1147,0.26411,0.03686
7,6.00334 SI,B201,12/1/2005 22:02,6.41,19,,0.39,0.0099,10.65,0.20148,1.17944,1.30725,0.12276,0.22834,0.03686
7,6.00335 SI,B201,12/2/2005 1:50,6.42,19.2,,0.38,0.0099,11.986,0.24396,1.26063,1.30515,0.04774,0.26019,0.03686
7,6.00336 SI,B201,12/2/2005 7:30,6.38,16.3,,0.42,0.0099,8.634,0.16884,1.03845,0.8491,0.06696,0.2205,0.03686
7,6.00254 SG,B201,12/5/2005 14:14,6.05,19.2,,0.89,0.0099,19.022,0.26952,1.44969,0.54215,0.03472,0.23569,0.03686
7,6.00255 SG,B201,12/8/2005 10:00,NA,19.1,,,0.0099,18.194,0.2508,1.40254,0.4886,0.03472,0.22932,0.03686
7,6.00337 SI,B201,12/18/2005 19:39,6.44,18.08,,0.36,0.0099,15.65,0.21924,1.14954,0.25375,0.00992,0.19894,0.03686
7,6.00338 SI,B201,12/19/2005 1:52,6.49,19.56,,0.32,0.0099,12.696,0.27348,1.15552,0.3276,0.0217,0.18375,0.03686
7,6.00256 SG,B201,12/22/2005 13:10,6.21,18.54,,0.62,0.0099,14.362,0.24492,1.24545,0.21735,0.0341,0.18963,0.03686
7,6.0034 SI,B201,12/30/2005 16:04,6.68,18.68,,0.21,0.0099,15.65,0.22716,1.24453,0.2212,0.02108,0.19992,0.03686
7,6.00341 SI,B201,12/31/2005 5:54,6.53,15.73,,0.3,0.0099,7.794,0.14808,0.8763,0.1659,0.04092,0.14259,0.03686
7,6.00342 SI,B201,12/31/2005 12:39,6.26,13.55,,0.55,0.09288,8.544,0.16392,0.94346,0.5747,0.04216,0.16219,0.03686
7,6.00343 SI,B201,12/31/2005 17:34,6.34,19.76,,0.46,0.0099,13.694,0.28932,0.99452,0.4137,0.04526,0.22442,0.03686
7,6.00257 SG,B201,1/10/2006 11:19,6.12,19.99,,0.76,0.0099,16.946,0.2706,1.20244,0.25585,0.03906,0.21707,0.03686
7,6.00552 SG,B201,1/26/2006 11:15,6.29,17.3,,0.51,0.0099,19.352,0.29628,1.2696,0.2695,0.00992,0.19061,0.03686
7,6.00559 SG,B201,2/7/2006 10:43,6.28,17.9,,0.52,0.0099,18.534,0.28344,1.25051,0.2576,0.00992,0.18179,0.03686
7,6.00715 SG,B201,2/22/2006 11:06,6.41,15.5,,0.39,0.0099,19.772,0.28836,1.25143,0.30205,0.00992,0.2205,0.03686
7,6.00719 SG,B201,2/22/2006 13:25,6.7,13.81,,0.2,0.02502,11.478,0.20736,1.00947,0.24395,0.00992,0.24402,0.03686
7,6.00735 SI,B201,2/26/2006 20:55,NA,NA,,,0.0099,19.452,0.26952,1.26155,0.2695,0.00992,0.20727,0.03686
7,6.00736 SI,B201,2/27/2006 16:06,NA,NA,,,0.0099,13.734,0.2202,0.97842,0.2114,0.00992,0.19502,0.03686
7,6.00737 SI,B201,2/27/2006 21:47,NA,NA,,,0.0099,11.288,0.19944,0.78637,0.1876,0.00992,0.15092,0.03686
7,6.00716 SG,B201,2/28/2006 11:45,5.44,16.48,,3.63,0.01998,14.442,0.2844,0.93242,0.2835,0.00992,0.18277,0.03686
7,6.00717 SG,B201,2/28/2006 11:46,NA,NA,,,0.0099,14.292,0.2814,0.94346,0.29015,0.00992,0.18865,0.03686
7,6.00738 SI,B201,2/28/2006 2:04,5.45,15.14,,3.55,0.0099,11.906,0.21432,0.71622,0.18375,0.00992,0.14161,0.03686
7,6.00739 SI,B201,2/28/2006 6:03,5.4,16.33,,3.98,0.0099,13.734,0.25476,0.82547,0.2597,0.00992,0.16415,0.03686
7,6.01038 SG,B201,3/24/2006 10:00,NA,NA,,,0.0099,19.772,0.315,1.27949,0.2548,0.00992,0.20384,0.03686
7,6.00994 SI,B201,4/3/2006 4:34,6.6,17.56,,0.25,0.0099,16.548,0.26952,0.93242,0.1974,0.08122,0.26509,0.03686
7,6.00995 SI,B201,4/3/2006 12:29,6.34,14.85,,0.46,0.0099,13.544,0.2202,0.7383,0.1638,0.08122,0.245,0.03686
7,6.00996 SI,B201,4/4/2006 7:25,6.09,16.4,,0.81,0.0099,15.07,0.26568,0.91241,0.2212,0.02914,0.2695,0.03686
7,6.01039 SG,B201,4/11/2006 10:45,6.19,15.68,,0.65,0.0099,16.648,0.28344,1.09756,0.2744,0.00992,0.21119,0.03686
7,6.0104 SG,B201,4/25/2006 9:55,NA,NA,,,0.02988,15.41,0.26568,1.06651,0.29925,0.02108,0.21952,0.03686
7,6.01042 SG,B201,4/25/2006 9:57,NA,NA,,,0.02988,15.5,0.26568,1.07341,0.3178,0.00992,0.24696,0.03686
7,6.00997 SI,B201,4/27/2006 8:45,6.52,22.3,,0.3,0.0099,14.95,0.2538,1.02442,0.26355,0.00992,0.21315,0.03686
7,6.00998 SI,B201,4/28/2006 17:22,NA,NA,,,0.03294,10.7,0.18168,0.89447,0.3605,0.00992,0.18473,0.03686
7,6.01145 SG,B201,5/9/2006 11:30,5.99,17.73,,1.02,0.0099,12.954,0.21924,0.82639,0.2289,0.02418,0.21854,0.03686
7,6.023 SG,B201,6/8/2006 9:50,6.25,18.05,,0.56,0.0099,16.908,0.27348,1.05248,0.18445,0.0217,0.16856,0.03686
7,6.02301 SG,B201,6/21/2006 10:15,5.92,18.42,,1.2,0.0099,18.534,0.28536,1.10055,0.15785,0.02108,0.14994,0.03686
7,6.0262 SG,B201,7/12/2006 14:30,6.13,17.1,213.9,0.74,0.0099,23.864,0.315,1.18151,0.1757,0.02294,0.14994,0.03686
7,6.02621 SG,B201,8/16/2006 8:10,5.8,20.9,248.74,1.58,0.0099,27.496,0.35052,1.44463,0.28735,0.0248,0.16317,0.03686
7,6.02643 SG,B201,9/18/2006 14:15,6.13,21.6,220.22,0.74,0.02196,29.492,0.318,1.50558,0.2814,0.00992,0.23373,0.03686
7,7.00009 SG,B201,10/2/2006 14:50,6.04,35.4,203.94,0.91,0.0099,33.354,0.46908,2.01595,4.74845,0.00992,0.2548,0.03686
7,7.00029 SG,B201,10/10/2006 11:06,5.7,26,212.44,2,0.0099,27.416,0.35256,1.67578,2.3653,0.00992,0.23961,0.03686
7,7.00035 SG,B201,11/14/2006 14:05,6.1,25.8,,0.79,0.02196,25.21,0.35748,1.81976,3.01,0.00992,0.24157,0.03686
7,7.00058 SG,B201,11/29/2006 13:01,6.15,20.4,,0.71,0.0279,23.264,0.28044,1.46464,0.41475,0.00992,0.2254,0.03686
7,7.00067 SG,B201,12/12/2006 13:20,6.13,19,,0.74,0.0369,22.606,0.29124,1.45061,0.3199,0.00992,0.22638,0.03686
7,7.00143 SG,B201,12/28/2006 14:25,6.26,19.7,,0.55,0.027,21.978,0.27744,1.46556,0.25655,0.00992,0.20188,0.03686
7,7.00183 SI,B201,1/4/2007 15:50,6.63,19.5,,0.23,0.04698,15.78,0.26364,1.18059,0.4375,0.19778,0.21707,0.03686
7,7.00184 SI,B201,1/4/2007 18:07,6.69,19.27,,0.2,0.03798,15.968,0.2814,1.2995,0.4067,0.1209,0.18767,0.03686
7,7.00182 SI,B201,1/4/2007 20:42,6.68,16.1,,0.21,0.03996,16.658,0.30408,1.39265,0.46585,0.07192,0.19502,0.03686
7,7.00185 SG,B201,1/11/2007 10:07,6.58,18.8,,0.26,0.03384,22.636,0.31992,1.47568,0.26845,0.00992,0.20923,0.03686
7,7.00216 SG,B201,1/23/2007 10:25,6.41,21.3,,0.39,0.0099,25.6,0.33276,1.50673,0.231,0.00992,0.23667,0.03686
7,7.00286 SG,B201,2/7/2007 10:22,6.59,16.8,,0.26,0.0099,22.126,0.318,1.4237,0.2261,0.00992,0.20188,0.03686
7,7.00322 SG,B201,2/20/2007 12:40,6.66,17.2,,0.22,0.0099,20.79,0.27852,1.3547,0.21735,0.00992,0.19894,0.03686
7,7.0011 SG,B201,3/6/2007 10:38,6.29,19.8,206.98,0.51,0.0099,22.446,0.31008,1.40369,0.2142,0.00992,0.21119,0.03686
7,7.00428 SG,B201,3/22/2007 9:16,6.47,19.16,,0.34,0.0099,18.794,0.24888,1.23763,0.231,0.03782,0.21315,0.03686
7,7.00445 SG,B201,4/4/2007 10:10,6.35,19.41,,0.45,0.0099,16.946,0.25176,1.23257,0.29015,0.03286,0.18081,0.03686
7,7.00369 SG,B201,4/19/2007 10:27,6.52,17.2,,0.3,0.02394,20.77,0.27744,1.24361,0.23485,0.00992,0.20482,0.03686
7,7.00475 SG,B201,5/1/2007 10:25,NA,NA,,,0.0279,21.468,0.26952,1.31951,0.2499,0.00992,0.2009,0.03686
7,7.00398 SG,B201,5/14/2007 10:22,6.42,19.6,,0.38,0.0099,24.902,0.29628,1.41358,0.24395,0.00992,0.19404,0.03686
7,7.00549 SG,B201,5/30/2007 11:33,6.37,20.1,201.46,0.43,0.02502,28.344,0.33864,1.42071,0.17185,0.00992,0.20629,0.03686
7,7.00496 SG,B201,6/12/2007 10:13,6.24,24.1,,0.58,0.03096,30.42,0.34464,1.39863,0.1568,0.00992,0.21854,0.03686
7,7.00561 SG,B201,7/18/2007 9:05,6.6,32.6,277.2,0.25,0.0099,43.834,0.44832,1.52766,0.2261,0.00992,0.34888,0.18042
7,7.00571 SG,B201,8/8/2007 10:04,6.19,33.9,288.3,0.65,0.0099,45.95,0.46704,1.62173,0.36925,0.00992,0.40278,0.03686
7,7.00574 SG,B201,8/30/2007 11:57,NA,NA,233.12,,0.0099,46.65,0.56088,2.17005,3.7513,0.22568,0.54684,0.03686
7,7.00581 SG,B201,9/13/2007 8:00,6.14,33.5,285.08,0.72,0.0099,44.942,0.44928,1.79078,0.54285,0.00992,0.38759,0.03686
8,3.08848 SG,B203,10/16/2003 14:25,7.21,7.2,,0.06,0.0099,17.446,0.25872,1.38253,0.21525,0.00992,0.25627,0.03686
8,3.08849 SG,B203,10/29/2003 9:00,7.25,7.5,100,0.06,0.0099,17.796,0.26568,1.39955,0.2163,0.02728,0.24892,0.03686
8,3.0885 SG,B203,11/5/2003 12:45,6.51,7.8,239.8,0.31,0.0099,18.214,0.2814,1.41657,0.5362,0.00992,0.34153,0.03686
8,3.08817 SI,B203,11/9/2003 0:37,6.64,16.6,214,0.23,0.25146,22.616,0.47304,1.31054,2.2757,3.56376,0.56105,0.03686
8,3.08816 SI,B203,11/9/2003 18:37,6.67,15.7,213.4,0.21,0.02304,24.094,0.47796,1.52076,2.6173,2.09684,0.63161,0.03686
8,3.08851 SG,B203,11/25/2003 14:23,7.82,NA,238,0.02,0.0099,17.716,0.28344,1.46372,0.39585,0.00992,0.32242,0.03686
8,3.08724 SI,B203,12/5/2003 13:08,6.83,17.4,,0.15,0.09486,18.854,0.31692,1.54077,0.5509,0.00992,0.34496,0.03686
8,3.08725 SI,B203,12/6/2003 15:08,6.8,17,100,0.16,0.08478,19.012,0.3288,1.45567,0.8491,0.07626,0.41748,0.03686
8,3.08726 SI,B203,12/7/2003 13:08,6.63,15.3,,0.23,0.08982,17.126,0.30612,1.33354,0.86485,0.07502,0.38465,0.03686
8,3.08723 SI,B203,12/8/2003 5:08,6.65,25.9,100,0.22,0.13374,22.786,0.41076,2.13302,1.4364,0.04526,0.63847,0.03686
8,3.08852 SG,B203,12/10/2003 10:00,7.32,7.8,100,0.05,0.0099,17.236,0.28044,1.36666,0.5243,0.00992,0.37828,0.03686
8,4.01967 SI,B203,12/20/2003 20:08,7.58,10.9,280.78,0.03,0.0099,13.264,0.24492,1.31951,0.34965,0.00992,0.35182,0.03686
8,4.01948 SG,B203,12/23/2003 10:00,6.91,9.8,100,0.12,0.0099,12.606,0.23604,1.27558,0.3031,0.00992,0.33859,0.03686
8,4.01949 SG,B203,1/16/2004 11:15,6.79,8.3,100,0.16,0.0099,11.058,0.20244,1.14655,0.23205,0.00992,0.30723,0.03686
8,4.02888 SG,B203,2/2/2004 12:00,6.68,8.4,100,0.21,0.0099,13.404,0.21432,1.15046,0.28035,0.00992,0.30527,0.03686
8,4.02889 SG,B203,2/17/2004 11:45,6.69,8.6,100,0.2,0.0099,13.604,0.21924,1.14356,0.2408,0.00992,0.31507,0.03686
8,4.03744 SG,B203,3/11/2004 13:00,6.85,123.1,405.34,0.14,0.0099,13.094,0.21432,0.99544,0.2744,0.02976,0.30625,0.03686
8,4.03753 SI,B203,3/15/2004 8:26,6.53,15.2,213.38,0.3,0.02502,12.416,0.20244,0.92943,0.2793,0.03596,0.294,0.03686
8,4.03754 SI,B203,3/15/2004 15:44,6.48,12.2,,0.33,0.04392,11.708,0.17868,0.79327,0.2429,0.02976,0.28371,0.03686
8,5.05275 SI,B203,3/19/2004 5:06,NA,NA,100,,0.09072,12.894,0.20544,0.92529,0.27055,0.03472,0.26215,0.03686
8,4.03755 SI,B203,3/19/2004 11:25,6.73,13.7,,0.19,0.12474,12.216,0.19452,0.87745,0.25585,0.0403,0.30821,0.03686
8,5.05276 SI,B203,3/21/2004 4:12,NA,NA,100,,0.05292,12.006,0.19356,0.88044,0.28245,0.02914,0.25921,0.03686
8,4.03756 SI,B203,3/21/2004 18:31,6.67,14.2,,0.21,0.11178,11.238,0.17772,0.78338,0.28035,0.04898,0.29596,0.03686
8,5.05277 SI,B203,3/22/2004 0:05,NA,NA,100,,0.1098,12.226,0.19356,0.87837,0.2429,0.02604,0.25382,0.03686
8,4.03745 SG,B203,3/24/2004 10:15,6.23,8.5,218.32,0.59,0.0099,11.866,0.19548,0.84042,0.24885,0.00992,0.29792,0.03686
8,4.03757 SI,B203,3/29/2004 11:48,6.54,13,,0.29,0.06678,12.306,0.19356,0.86227,0.2646,0.00992,0.28567,0.03686
8,4.03758 SI,B203,3/29/2004 17:31,6.57,12.4,,0.27,0.0738,12.286,0.19452,0.82938,0.25165,0.02418,0.28665,0.03686
8,4.04456 SI,B203,4/5/2004 9:46,6.84,15,,0.14,0.05094,13.424,0.20736,0.87147,0.21525,0.0248,0.29155,0.03686
8,4.04457 SI,B203,4/5/2004 16:00,6.9,12.7,,0.13,0.06084,13.214,0.2034,0.84134,0.1904,0.0279,0.28077,0.03686
8,4.04458 SI,B203,4/11/2004 13:12,6.27,15.3,,0.54,0.0558,12.586,0.1926,0.82731,0.19145,0.02108,0.29498,0.03686
8,4.04459 SI,B203,4/11/2004 18:00,6.34,11.7,,0.46,0.08478,12.984,0.19848,0.80638,0.1855,0.02108,0.26215,0.03686
8,4.04383 SG,B203,4/21/2004 9:40,6.65,15,100,0.22,0.02988,12.766,0.19944,0.8924,0.20335,0.00992,0.2989,0.03686
8,5.0033 SG,B203,4/28/2004 8:30,6.49,16.7,353.32,0.32,0.0099,11.618,0.18372,0.90436,0.2065,0.00992,0.245,0.03686
8,5.00339 SI,B203,5/3/2004 9:48,6.78,11.2,296.92,0.17,0.0099,12.296,0.1896,0.93633,0.27335,0.124,0.29302,0.03686
8,5.00338 SI,B203,5/3/2004 15:20,6.77,11.1,100,0.17,0.0099,11.778,0.18168,0.91448,0.2478,0.0248,0.19796,0.03686
8,5.00331 SG,B203,5/5/2004 9:50,6.77,11.1,227.74,0.17,0.0099,11.996,0.1896,0.91333,0.19355,0.00992,0.23275,0.03686
8,5.00342 SI,B203,5/8/2004 16:14,NA,NA,373.14,,0.11574,25.55,0.30312,1.5226,0.308,0.0217,0.18767,0.03686
8,5.0034 SI,B203,5/10/2004 15:40,NA,NA,230.3,,0.0099,12.676,0.19548,1.01752,0.6279,0.58404,0.2205,0.03686
8,5.00341 SI,B203,5/11/2004 9:12,NA,NA,287.46,,0.0099,12.626,0.19944,0.96738,0.23695,0.01984,0.24059,0.03686
8,5.00332 SG,B203,5/20/2004 8:30,6.91,8.8,238.1,0.12,0.0099,13.284,0.20928,1.02143,0.1806,0.00992,0.20825,0.03686
8,5.00333 SG,B203,5/26/2004 11:00,7.19,12.5,272.12,0.06,0.0099,13.824,0.21624,1.06053,0.22015,0.00992,0.19796,0.03686
8,5.00334 SG,B203,6/9/2004 15:00,NA,NA,100,,0.0099,15.5,0.24684,1.19462,0.2506,0.00992,0.21315,0.03686
8,5.00335 SG,B203,6/22/2004 12:00,7.2,10.3,249.66,0.06,0.0099,15.898,0.24888,1.18956,0.224,0.00992,0.19404,0.03686
8,5.00394 SG,B203,7/9/2004 11:30,7.22,1.4,204.84,0.06,0.0099,16.588,0.25668,1.11458,0.90125,0.00992,0.21217,0.03686
8,5.00336 SG,B203,7/26/2004 8:30,NA,NA,305.54,,0.0099,18.244,0.28344,1.33561,0.17675,0.00992,0.20727,0.03686
8,5.00395 SG,B203,8/12/2004 10:40,7.4,14.2,249.76,0.04,0.0099,16.788,0.25476,1.30364,0.31885,0.02108,0.23373,0.03686
8,5.00337 SG,B203,9/1/2004 11:30,7.23,13.4,386.54,0.06,0.0099,16.738,0.2538,1.44463,0.26075,0.00992,0.20629,0.03686
8,5.00396 SG,B203,9/30/2004 12:30,7.31,13.7,100,0.05,0.0099,15.61,0.24684,1.35861,0.322,0.04402,0.25088,0.03686
8,5.00006 SI,B203,10/17/2004 5:57,6.53,75.5,100,0.3,0.47592,47.668,1.00716,2.22893,7.51765,5.22474,1.44158,0.03686
8,5.00007 SI,B203,10/17/2004 12:53,6.44,82.5,100,0.36,0.20952,34.752,0.76236,2.35313,6.1068,3.38458,1.24264,0.03686
8,5.00009 SI,B203,10/17/2004 19:00,6.31,54.9,100,0.49,0.05292,30.192,0.67152,2.05091,4.3211,2.09002,1.05791,0.03686
8,5.0001 SG,B203,10/18/2004 16:00,7.8,54,100,0.02,0.036,23.494,0.50064,2.0079,3.51645,0.81282,0.87955,0.03686
8,5.00008 SI,B203,10/19/2004 20:10,6.21,22.7,100,0.62,0.12168,16.388,0.36936,1.26454,1.73145,1.0261,0.61397,0.03686
8,5.00011 SG,B203,10/21/2004 13:25,6.48,18.23,287.58,0.33,0.0099,17.776,0.3258,1.45774,1.25965,0.07316,0.48853,0.03686
8,5.00023 SI,B203,10/24/2004 18:02,NA,NA,100,,0.0099,16.238,0.29124,1.35056,0.84,0.21824,0.48461,0.03686
8,5.00024 SG,B203,10/26/2004 10:10,NA,NA,100,,0.0099,16.368,0.28632,1.38966,0.763,0.0403,0.40082,0.03686
8,5.0047 SG,B203,11/9/2004 14:00,6.87,13.68,100,0.13,0.0099,14.632,0.24396,1.23464,0.4935,0.00992,0.33271,0.03686
8,5.00025 SG,B203,11/23/2004 11:15,6.68,13.59,100,0.21,0.0099,14.96,0.24096,1.29651,0.38885,0.00992,0.28861,0.03686
8,5.00308 SG,B203,12/8/2004 13:40,6.7,20,100,0.2,0.0099,16.078,0.27156,1.25948,0.24675,0.00992,0.28861,0.03686
8,5.00307 SG,B203,12/22/2004 10:12,6.75,13.79,100,0.18,0.0099,15.44,0.2478,1.22843,0.23975,0.00992,0.29498,0.03686
8,5.03721 SG,B203,1/20/2005 13:20,6.85,5.89,,0.14,0.0099,18.124,0.30216,1.19761,0.2863,0.00992,0.2499,0.03686
8,5.03742 SG,B203,2/8/2005 11:40,6.94,13.8,100,0.11,0.0099,17.016,0.27552,1.16058,0.25585,0.00992,0.26607,0.03686
8,5.03727 SG,B203,2/17/2005 10:30,6.82,17,,0.15,0.0099,18.424,0.28536,1.1224,0.2548,0.00992,0.26019,0.03686
8,5.03758 SG,B203,3/8/2005 13:30,NA,NA,100,,0.0099,15.948,0.2478,1.07249,0.27055,0.03782,0.26411,0.03686
8,5.05384 SG,B203,3/8/2005 13:30,NA,NA,100,,0.0099,16.448,0.26064,1.11642,0.25655,0.01984,0.2989,0.03686
8,5.0376 SG,B203,3/16/2005 13:50,6.07,12.05,100,0.85,0.0099,24.932,0.31896,1.28547,0.2793,0.15686,0.35084,0.03686
8,5.03759 SG,B203,4/6/2005 13:30,NA,NA,,,0.0099,15.45,0.24588,0.95933,0.2408,0.00992,0.26509,0.03686
8,5.04122 SG,B203,4/13/2005 9:33,7.01,15.74,,0.1,0.0099,17.536,0.26856,0.9775,0.2338,0.00992,0.24892,0.03686
8,5.04095 SG,B203,4/18/2005 15:00,NA,NA,100,,0.0099,17.296,0.26268,0.87538,0.2835,0.02294,0.2695,0.03686
8,5.0412 SI,B203,4/21/2005 20:08,6.34,18.7,,0.46,0.1476,18.424,0.28932,0.92943,0.2478,0.03224,0.33173,0.03686
8,5.04121 SI,B203,4/23/2005 11:45,6.51,7.8,,0.31,0.09576,18.314,0.28932,0.91149,0.2527,0.06076,0.24304,0.03686
8,5.04096 SG,B203,4/27/2005 11:45,6.35,13.8,100,0.45,0.0099,17.186,0.25776,0.91747,0.3101,0.05084,0.25088,0.03686
8,5.05283 SI,B203,5/1/2005 16:40,6.6,19.84,100,0.25,0.04194,14.632,0.23496,0.85836,0.25585,0.06076,0.25627,0.03686
8,5.05286 SI,B203,5/2/2005 9:24,6.8,17.6,100,0.16,0.0819,14.812,0.237,0.89838,0.22225,0.0341,0.2548,0.03686
8,5.05229 SG,B203,5/3/2005 12:15,6.52,14.8,100,0.3,0.0099,14.162,0.22512,0.84548,0.2359,0.031,0.27538,0.03686
8,5.05298 SI,B203,5/8/2005 19:33,6.52,14.05,100,0.3,0.04194,14.532,0.24396,0.90045,0.3031,0.04712,0.26117,0.03686
8,5.05299 SI,B203,5/9/2005 2:58,6.4,12.45,100,0.4,0.05292,11.668,0.20148,0.73324,0.19635,0.12028,0.28175,0.03686
8,5.053 SI,B203,5/9/2005 9:24,6.48,13.18,100,0.33,0.05688,13.774,0.24588,0.73738,0.2093,0.10292,0.27832,0.03686
8,5.05236 SG,B203,5/12/2005 12:40,6.4,12.31,100,0.4,0.0099,14.392,0.23112,0.82846,0.24185,0.00992,0.27048,0.03686
8,5.05307 SI,B203,5/15/2005 20:30,6.5,14.97,100,0.32,0.027,12.696,0.21432,0.68333,0.22715,0.03224,0.22736,0.03686
8,5.05239 SG,B203,5/16/2005 13:00,6.52,14.3,100,0.3,0.0099,13.464,0.23208,0.56534,0.2212,0.08308,0.2695,0.03686
8,5.05308 SI,B203,5/16/2005 3:08,6.48,13.6,100,0.33,0.0099,12.566,0.21528,0.7153,0.20545,0.02108,0.23471,0.03686
8,5.05309 SI,B203,5/16/2005 8:58,6.27,14.6,100,0.54,0.0558,14.9,0.25668,0.53015,0.18165,0.12524,0.21707,0.03686
8,5.05323 SI,B203,5/18/2005 19:51,6.49,16.15,100,0.32,0.0099,13.284,0.2202,0.64423,0.21525,0.00992,0.22246,0.03686
8,5.05245 SG,B203,5/19/2005 14:00,6.49,12.12,100,0.32,0.0099,12.824,0.19944,0.59731,0.20825,0.00992,0.21413,0.03686
8,5.0531 SI,B203,5/19/2005 9:55,5.74,22.1,100,1.82,0.0099,13.094,0.22116,0.70242,0.24185,0.00992,0.23275,0.03686
